Competitor,Facilitator,tip,value,cor
0.56565657,0.43434343,1,1.8322748497208966e-8,0
0.56565657,0.44444444,1,0,0
0.56565657,0.45454545,1,0,0
0.56565657,0.46464646,1,0,0
0.56565657,0.47474747,1,0,0
0.56565657,0.48484848,1,4.1583505021211045e-9,0
0.56565657,0.49494949,1,0,0
0.56565657,0.50505051,1,2.2851780762749977e-8,0
0.56565657,0.51515152,1,0,0
0.56565657,0.52525253,1,2.9232946280747027e-10,0
0.56565657,0.53535354,1,0,0
0.56565657,0.54545455,1,2.3752512752247672e-8,0
0.56565657,0.55555556,1,0,0
0.56565657,0.56565657,1,1.1205723232713674e-8,0
0.56565657,0.57575758,1,0,0
0.56565657,0.58585859,1,0,0
0.56565657,0.5959596,1,4.918025415966662e-10,0
0.56565657,0.60606061,1,0,0
0.56565657,0.61616162,1,4.5019731288284574e-10,0
0.56565657,0.62626263,1,0,0
0.56565657,0.63636364,1,4.330410665764287e-10,0
0.56565657,0.64646465,1,0,0
0.56565657,0.65656566,1,4.240826288064419e-10,0
0.56565657,0.66666667,1,0,0
0.56565657,0.67676768,1,4.2013654636624887e-10,0
0.56565657,0.68686869,1,0,0
0.56565657,0.6969697,1,4.202225666466441e-10,0
0.56565657,0.70707071,1,0,0
0.56565657,0.71717172,1,4.240113815843875e-10,0
0.56565657,0.72727273,1,0,0
0.56565657,0.73737374,1,4.3148264746908216e-10,0
0.56565657,0.74747475,1,0,0
0.56565657,0.75757576,1,4.4281250178683504e-10,0
0.56565657,0.76767677,1,0,0
0.56565657,0.77777778,1,4.5835283647146713e-10,0
0.56565657,0.78787879,1,0,0
0.56565657,0.7979798,1,4.786391910033618e-10,0
0.56565657,0.80808081,1,0,0
0.56565657,0.81818182,1,5.044308605343592e-10,0
0.56565657,0.82828283,1,0,0
0.56565657,0.83838384,1,5.367706095356709e-10,0
0.56565657,0.84848485,1,0,0
0.56565657,0.85858586,1,5.770886549301412e-10,0
0.56565657,0.86868687,1,0,0
0.56565657,0.87878788,1,6.273406293288291e-10,0
0.56565657,0.88888889,1,0,0
0.56565657,0.8989899,1,6.90244068330889e-10,0
0.56565657,0.90909091,1,0,0
0.56565657,0.91919192,1,7.696465897617105e-10,0
0.56565657,0.92929293,1,0,0
0.56565657,0.93939394,1,8.711286783525535e-10,0
0.56565657,0.94949495,1,0,0
0.56565657,0.95959596,1,1.0030562741653035e-9,0
0.56565657,0.96969697,1,0,0
0.56565657,0.97979798,1,1.178615443869768e-9,0
0.56565657,0.98989899,1,0,0
0.56565657,1,1,1.4205296138769531e-9,0
0.57575758,0,-1,1.4345132984934504e-9,0
0.57575758,0.01010101,-1,0,0
0.57575758,0.02020202,-1,1.864361061267028e-9,0
0.57575758,0.03030303,-1,2.405442011621517e-9,0
0.57575758,0.04040404,-1,2.3479450885588454e-8,0
0.57575758,0.05050505,1,7.806398590153307e-8,0
0.57575758,0.06060606,1,0,0
0.57575758,0.07070707,1,0,0
0.57575758,0.08080808,1,3.438610265038733e-6,0
0.57575758,0.09090909,1,2.3768437969920343e-6,0
0.57575758,0.1010101,1,0,0
0.57575758,0.11111111,1,0,0
0.57575758,0.12121212,1,0,0
0.57575758,0.13131313,1,2.449580531538231e-6,0
0.57575758,0.14141414,1,0,0
0.57575758,0.15151515,1,2.7541191962882296e-5,0
0.57575758,0.16161616,1,1.814458717344678e-5,0
0.57575758,0.17171717,1,1.306070175487548e-5,0
0.57575758,0.18181818,1,0,0
0.57575758,0.19191919,1,3.3068342972910617e-6,0
0.57575758,0.2020202,1,0,0
0.57575758,0.21212121,1,2.9190856796958545e-6,0
0.57575758,0.22222222,1,0,0
0.57575758,0.23232323,1,1.2506899857271491e-6,0
0.57575758,0.24242424,1,0,0
0.57575758,0.25252525,1,9.107756177400007e-8,0
0.57575758,0.26262626,1,5.078989884168551e-7,0
0.57575758,0.27272727,1,8.112641327215899e-8,0
0.57575758,0.28282828,1,0,0
0.57575758,0.29292929,1,0,0
0.57575758,0.3030303,1,8.088669411563387e-8,0
0.57575758,0.31313131,1,0,0
0.57575758,0.32323232,1,3.8552895103691755e-7,0
0.57575758,0.33333333,1,0,0
0.57575758,0.34343434,1,2.7581452436464817e-8,0
0.57575758,0.35353535,1,0,0
0.57575758,0.36363636,1,7.280644817466708e-8,0
0.57575758,0.37373737,1,2.823514323022636e-8,0
0.57575758,0.38383838,1,3.66882521797951e-8,0
0.57575758,0.39393939,1,0,0
0.57575758,0.4040404,1,3.547366635569885e-8,0
0.57575758,0.41414141,1,0,0
0.57575758,0.42424242,1,7.274170698181454e-9,0
0.57575758,0.43434343,1,0,0
0.57575758,0.44444444,1,1.0828083317926395e-9,0
0.57575758,0.45454545,1,3.9743307000739145e-9,0
0.57575758,0.46464646,1,5.907726085295842e-9,0
0.57575758,0.47474747,1,2.3987470408970254e-8,0
0.57575758,0.48484848,1,0,0
0.57575758,0.49494949,1,1.0140020608624677e-10,0
0.57575758,0.50505051,1,0,0
0.57575758,0.51515152,1,5.369536482297682e-9,0
0.57575758,0.52525253,1,0,0
0.57575758,0.53535354,1,9.42975519251921e-9,0
0.57575758,0.54545455,1,0,0
0.57575758,0.55555556,1,9.16671683646043e-9,0
0.57575758,0.56565657,1,0,0
0.57575758,0.57575758,1,8.946483786232535e-9,0
0.57575758,0.58585859,1,9.448200117450615e-10,0
0.57575758,0.5959596,1,0,0
0.57575758,0.60606061,1,4.3145976733696164e-10,0
0.57575758,0.61616162,1,0,0
0.57575758,0.62626263,1,4.0748309359061975e-10,0
0.57575758,0.63636364,1,0,0
0.57575758,0.64646465,1,3.9571351417196084e-10,0
0.57575758,0.65656566,1,0,0
0.57575758,0.66666667,1,3.897115855911338e-10,0
0.57575758,0.67676768,1,0,0
0.57575758,0.68686869,1,3.8781764756150654e-10,0
0.57575758,0.6969697,1,0,0
0.57575758,0.70707071,1,3.8946196878686736e-10,0
0.57575758,0.71717172,1,0,0
0.57575758,0.72727273,1,3.9449142987273057e-10,0
0.57575758,0.73737374,1,0,0
0.57575758,0.74747475,1,4.0297198367752686e-10,0
0.57575758,0.75757576,1,0,0
0.57575758,0.76767677,1,4.151363430221228e-10,0
0.57575758,0.77777778,1,0,0
0.57575758,0.78787879,1,4.3138194695973614e-10,0
0.57575758,0.7979798,1,0,0
0.57575758,0.80808081,1,4.5228618183040805e-10,0
0.57575758,0.81818182,1,0,0
0.57575758,0.82828283,1,4.786561511086439e-10,0
0.57575758,0.83838384,1,0,0
0.57575758,0.84848485,1,5.115901214038271e-10,0
0.57575758,0.85858586,1,0,0
0.57575758,0.86868687,1,5.525944893810913e-10,0
0.57575758,0.87878788,1,0,0
0.57575758,0.88888889,1,6.037371917219648e-10,0
0.57575758,0.8989899,1,0,0
0.57575758,0.90909091,1,6.679089120599674e-10,0
0.57575758,0.91919192,1,0,0
0.57575758,0.92929293,1,7.492255127729274e-10,0
0.57575758,0.93939394,1,0,0
0.57575758,0.94949495,1,8.537281086296901e-10,0
0.57575758,0.95959596,1,0,0
0.57575758,0.96969697,1,9.906161543832628e-10,0
0.57575758,0.97979798,1,0,0
0.57575758,0.98989899,1,1.1748467544496834e-9,0
0.57575758,1,1,0,0
0.58585859,0,-1,0,0
0.58585859,0.01010101,-1,1.4684327794545896e-9,0
0.58585859,0.02020202,-1,0,0
0.58585859,0.03030303,-1,0,0
0.58585859,0.04040404,-1,0,0
0.58585859,0.05050505,1,0,0
0.58585859,0.06060606,1,8.49338718600734e-7,0
0.58585859,0.07070707,1,1.2477964728702773e-6,0
0.58585859,0.08080808,1,0,0
0.58585859,0.09090909,1,0,0
0.58585859,0.1010101,1,2.227265719375282e-5,0
0.58585859,0.11111111,1,4.182069959078945e-5,0
0.58585859,0.12121212,1,1.4702114283500124e-5,0
0.58585859,0.13131313,1,0,0
0.58585859,0.14141414,1,4.2489506759011425e-6,0
0.58585859,0.15151515,1,0,0
0.58585859,0.16161616,1,0,0
0.58585859,0.17171717,1,0,0
0.58585859,0.18181818,1,8.845625984122307e-7,0
0.58585859,0.19191919,1,0,0
0.58585859,0.2020202,1,1.2370514509484566e-5,0
0.58585859,0.21212121,1,0,0
0.58585859,0.22222222,1,3.641104109306071e-7,0
0.58585859,0.23232323,1,0,0
0.58585859,0.24242424,1,9.584761573933064e-7,0
0.58585859,0.25252525,1,0,0
0.58585859,0.26262626,1,0,0
0.58585859,0.27272727,1,0,0
0.58585859,0.28282828,1,2.5796552559711476e-7,0
0.58585859,0.29292929,1,3.9741134910258324e-7,0
0.58585859,0.3030303,1,0,0
0.58585859,0.31313131,1,4.329646153088618e-7,0
0.58585859,0.32323232,1,0,0
0.58585859,0.33333333,1,9.749242903200894e-8,0
0.58585859,0.34343434,1,0,0
0.58585859,0.35353535,1,2.057264355352251e-7,0
0.58585859,0.36363636,1,0,0
0.58585859,0.37373737,1,0,0
0.58585859,0.38383838,1,0,0
0.58585859,0.39393939,1,2.524827112670991e-8,0
0.58585859,0.4040404,1,0,0
0.58585859,0.41414141,1,6.993959939740613e-8,0
0.58585859,0.42424242,1,0,0
0.58585859,0.43434343,1,1.6713070528942553e-8,0
0.58585859,0.44444444,1,0,0
0.58585859,0.45454545,1,0,0
0.58585859,0.46464646,1,0,0
0.58585859,0.47474747,1,0,0
0.58585859,0.48484848,1,3.6071456338127373e-9,0
0.58585859,0.49494949,1,3.7956636330424133e-11,0
0.58585859,0.50505051,1,2.1666761688411266e-8,0
0.58585859,0.51515152,1,0,0
0.58585859,0.52525253,1,0,0
0.58585859,0.53535354,1,0,0
0.58585859,0.54545455,1,2.2725269161402197e-8,0
0.58585859,0.55555556,1,0,0
0.58585859,0.56565657,1,1.0614482719633213e-8,0
0.58585859,0.57575758,1,0,0
0.58585859,0.58585859,1,0,0
0.58585859,0.5959596,1,4.26577966136459e-10,0
0.58585859,0.60606061,1,0,0
0.58585859,0.61616162,1,3.880692329924127e-10,0
0.58585859,0.62626263,1,0,0
0.58585859,0.63636364,1,3.724458420544343e-10,0
0.58585859,0.64646465,1,0,0
0.58585859,0.65656566,1,3.6426816407587467e-10,0
0.58585859,0.66666667,1,0,0
0.58585859,0.67676768,1,3.6052591848174924e-10,0
0.58585859,0.68686869,1,0,0
0.58585859,0.6969697,1,3.6029062719270887e-10,0
0.58585859,0.70707071,1,0,0
0.58585859,0.71717172,1,3.632400707435815e-10,0
0.58585859,0.72727273,1,0,0
0.58585859,0.73737374,1,3.693352726044966e-10,0
0.58585859,0.74747475,1,0,0
0.58585859,0.75757576,1,3.7870586327228053e-10,0
0.58585859,0.76767677,1,0,0
0.58585859,0.77777778,1,3.9163528278687764e-10,0
0.58585859,0.78787879,1,0,0
0.58585859,0.7979798,1,4.0855984261800006e-10,0
0.58585859,0.80808081,1,0,0
0.58585859,0.81818182,1,4.301009020237368e-10,0
0.58585859,0.82828283,1,0,0
0.58585859,0.83838384,1,4.5711145119753495e-10,0
0.58585859,0.84848485,1,0,0
0.58585859,0.85858586,1,4.907580637057002e-10,0
0.58585859,0.86868687,1,0,0
0.58585859,0.87878788,1,5.326320357933374e-10,0
0.58585859,0.88888889,1,0,0
0.58585859,0.8989899,1,5.849278914186714e-10,0
0.58585859,0.90909091,1,0,0
0.58585859,0.91919192,1,6.507341368656212e-10,0
0.58585859,0.92929293,1,0,0
0.58585859,0.93939394,1,7.344904934627941e-10,0
0.58585859,0.94949495,1,0,0
0.58585859,0.95959596,1,8.42776901008031e-10,0
0.58585859,0.96969697,1,0,0
0.58585859,0.97979798,1,9.858378889575703e-10,0
0.58585859,0.98989899,1,0,0
0.58585859,1,1,1.181210875624179e-9,0
0.5959596,0,-1,1.1987967690387652e-9,0
0.5959596,0.01010101,-1,0,0
0.5959596,0.02020202,-1,1.5498493046148255e-9,0
0.5959596,0.03030303,-1,2.6249864506056043e-9,0
0.5959596,0.04040404,-1,2.4404131306710045e-8,0
0.5959596,0.05050505,1,8.210665826595688e-8,0
0.5959596,0.06060606,1,0,0
0.5959596,0.07070707,1,0,0
0.5959596,0.08080808,1,3.1229588248720574e-6,0
0.5959596,0.09090909,1,2.1433856412841126e-6,0
0.5959596,0.1010101,1,0,0
0.5959596,0.11111111,1,0,0
0.5959596,0.12121212,1,0,0
0.5959596,0.13131313,1,1.6010867073418923e-6,0
0.5959596,0.14141414,1,0,0
0.5959596,0.15151515,1,2.5411582548076697e-5,0
0.5959596,0.16161616,1,1.5681723631223578e-5,0
0.5959596,0.17171717,1,1.1097852149396205e-5,0
0.5959596,0.18181818,1,0,0
0.5959596,0.19191919,1,2.821070287609473e-6,0
0.5959596,0.2020202,1,0,0
0.5959596,0.21212121,1,2.5057413123022344e-6,0
0.5959596,0.22222222,1,0,0
0.5959596,0.23232323,1,1.0684640975910042e-6,0
0.5959596,0.24242424,1,0,0
0.5959596,0.25252525,1,4.9119844840106463e-8,0
0.5959596,0.26262626,1,4.662025816060123e-7,0
0.5959596,0.27272727,1,6.836338004632127e-8,0
0.5959596,0.28282828,1,0,0
0.5959596,0.29292929,1,0,0
0.5959596,0.3030303,1,6.033378855150318e-8,0
0.5959596,0.31313131,1,0,0
0.5959596,0.32323232,1,3.800455137684011e-7,0
0.5959596,0.33333333,1,0,0
0.5959596,0.34343434,1,1.940446399428808e-8,0
0.5959596,0.35353535,1,0,0
0.5959596,0.36363636,1,6.849271246789358e-8,0
0.5959596,0.37373737,1,2.6545717600300062e-8,0
0.5959596,0.38383838,1,3.4549093647101574e-8,0
0.5959596,0.39393939,1,0,0
0.5959596,0.4040404,1,3.5827280891087565e-8,0
0.5959596,0.41414141,1,0,0
0.5959596,0.42424242,1,5.4753835627252564e-9,0
0.5959596,0.43434343,1,0,0
0.5959596,0.44444444,1,7.783518872095384e-10,0
0.5959596,0.45454545,1,3.739321494822257e-9,0
0.5959596,0.46464646,1,6.392230675078548e-9,0
0.5959596,0.47474747,1,2.2658469701906942e-8,0
0.5959596,0.48484848,1,0,0
0.5959596,0.49494949,1,0,0
0.5959596,0.50505051,1,0,0
0.5959596,0.51515152,1,4.633290910381963e-9,0
0.5959596,0.52525253,1,4.685621457152165e-10,0
0.5959596,0.53535354,1,8.907930552726337e-9,0
0.5959596,0.54545455,1,0,0
0.5959596,0.55555556,1,8.656628292016402e-9,0
0.5959596,0.56565657,1,0,0
0.5959596,0.57575758,1,8.663088620421817e-9,0
0.5959596,0.58585859,1,8.674039715776855e-10,0
0.5959596,0.5959596,1,0,0
0.5959596,0.60606061,1,3.7603090443187865e-10,0
0.5959596,0.61616162,1,0,0
0.5959596,0.62626263,1,3.5390869935435484e-10,0
0.5959596,0.63636364,1,0,0
0.5959596,0.64646465,1,3.4312184824317195e-10,0
0.5959596,0.65656566,1,0,0
0.5959596,0.66666667,1,3.3754278180267867e-10,0
0.5959596,0.67676768,1,0,0
0.5959596,0.68686869,1,3.3559632232780733e-10,0
0.5959596,0.6969697,1,0,0
0.5959596,0.70707071,1,3.3673601712118624e-10,0
0.5959596,0.71717172,1,0,0
0.5959596,0.72727273,1,3.4080235077847945e-10,0
0.5959596,0.73737374,1,0,0
0.5959596,0.74747475,1,3.478327338987631e-10,0
0.5959596,0.75757576,1,0,0
0.5959596,0.76767677,1,3.580106229722057e-10,0
0.5959596,0.77777778,1,0,0
0.5959596,0.78787879,1,3.7166156342870004e-10,0
0.5959596,0.7979798,1,0,0
0.5959596,0.80808081,1,3.892608091382935e-10,0
0.5959596,0.81818182,1,0,0
0.5959596,0.82828283,1,4.1147351113185455e-10,0
0.5959596,0.83838384,1,0,0
0.5959596,0.84848485,1,4.3920388023703694e-10,0
0.5959596,0.85858586,1,0,0
0.5959596,0.86868687,1,4.736895002362995e-10,0
0.5959596,0.87878788,1,0,0
0.5959596,0.88888889,1,5.16616826367819e-10,0
0.5959596,0.8989899,1,0,0
0.5959596,0.90909091,1,5.703335802776341e-10,0
0.5959596,0.91919192,1,0,0
0.5959596,0.92929293,1,6.381507258797647e-10,0
0.5959596,0.93939394,1,0,0
0.5959596,0.94949495,1,7.248796399694953e-10,0
0.5959596,0.95959596,1,0,0
0.5959596,0.96969697,1,8.377522826031116e-10,0
0.5959596,0.97979798,1,0,0
0.5959596,0.98989899,1,9.88400672898796e-10,0
0.5959596,1,1,0,0
0.60606061,0,-1,0,0
0.60606061,0.01010101,-1,1.2323415151158091e-9,0
0.60606061,0.02020202,-1,0,0
0.60606061,0.03030303,-1,0,0
0.60606061,0.04040404,-1,0,0
0.60606061,0.05050505,1,0,0
0.60606061,0.06060606,1,8.66699394225634e-7,0
0.60606061,0.07070707,1,1.3603989351850032e-6,0
0.60606061,0.08080808,1,0,0
0.60606061,0.09090909,1,0,0
0.60606061,0.1010101,1,2.128439930984314e-5,0
0.60606061,0.11111111,1,4.03267560637687e-5,0
0.60606061,0.12121212,1,1.412659027701011e-5,0
0.60606061,0.13131313,1,0,0
0.60606061,0.14141414,1,3.188721940023242e-6,0
0.60606061,0.15151515,1,0,0
0.60606061,0.16161616,1,0,0
0.60606061,0.17171717,1,0,0
0.60606061,0.18181818,1,1.3850226603608463e-6,0
0.60606061,0.19191919,1,0,0
0.60606061,0.2020202,1,1.093929749695235e-5,0
0.60606061,0.21212121,1,0,0
0.60606061,0.22222222,1,3.228779812616267e-7,0
0.60606061,0.23232323,1,0,0
0.60606061,0.24242424,1,8.653882228259136e-7,0
0.60606061,0.25252525,1,0,0
0.60606061,0.26262626,1,0,0
0.60606061,0.27272727,1,0,0
0.60606061,0.28282828,1,2.6101462487702064e-7,0
0.60606061,0.29292929,1,3.352559674922873e-7,0
0.60606061,0.3030303,1,0,0
0.60606061,0.31313131,1,4.021990241561469e-7,0
0.60606061,0.32323232,1,0,0
0.60606061,0.33333333,1,9.278337183395993e-8,0
0.60606061,0.34343434,1,0,0
0.60606061,0.35353535,1,1.9029809124173626e-7,0
0.60606061,0.36363636,1,0,0
0.60606061,0.37373737,1,0,0
0.60606061,0.38383838,1,0,0
0.60606061,0.39393939,1,2.4755586547231536e-8,0
0.60606061,0.4040404,1,0,0
0.60606061,0.41414141,1,6.652594251956856e-8,0
0.60606061,0.42424242,1,0,0
0.60606061,0.43434343,1,1.5535891602902474e-8,0
0.60606061,0.44444444,1,0,0
0.60606061,0.45454545,1,0,0
0.60606061,0.46464646,1,0,0
0.60606061,0.47474747,1,0,0
0.60606061,0.48484848,1,3.148576166278616e-9,0
0.60606061,0.49494949,1,2.9107011436657616e-10,0
0.60606061,0.50505051,1,2.0769029381628724e-8,0
0.60606061,0.51515152,1,0,0
0.60606061,0.52525253,1,0,0
0.60606061,0.53535354,1,0,0
0.60606061,0.54545455,1,2.1943746683917963e-8,0
0.60606061,0.55555556,1,0,0
0.60606061,0.56565657,1,1.0140295082144309e-8,0
0.60606061,0.57575758,1,0,0
0.60606061,0.58585859,1,0,0
0.60606061,0.5959596,1,3.763968573702739e-10,0
0.60606061,0.60606061,1,0,0
0.60606061,0.61616162,1,3.4028677097961646e-10,0
0.60606061,0.62626263,1,0,0
0.60606061,0.63636364,1,3.2584879019419534e-10,0
0.60606061,0.64646465,1,0,0
0.60606061,0.65656566,1,3.18274090882855e-10,0
0.60606061,0.66666667,1,0,0
0.60606061,0.67676768,1,3.1469062602047796e-10,0
0.60606061,0.68686869,1,0,0
0.60606061,0.6969697,1,3.142103321457866e-10,0
0.60606061,0.70707071,1,0,0
0.60606061,0.71717172,1,3.165167358118752e-10,0
0.60606061,0.72727273,1,0,0
0.60606061,0.73737374,1,3.2155701664007356e-10,0
0.60606061,0.74747475,1,0,0
0.60606061,0.75757576,1,3.294262581070859e-10,0
0.60606061,0.76767677,1,0,0
0.60606061,0.77777778,1,3.4035447285954774e-10,0
0.60606061,0.78787879,1,0,0
0.60606061,0.7979798,1,3.547027450449044e-10,0
0.60606061,0.80808081,1,0,0
0.60606061,0.81818182,1,3.7298566972314427e-10,0
0.60606061,0.82828283,1,0,0
0.60606061,0.83838384,1,3.959125587990738e-10,0
0.60606061,0.84848485,1,0,0
0.60606061,0.85858586,1,4.2444726773751415e-10,0
0.60606061,0.86868687,1,0,0
0.60606061,0.87878788,1,4.599039825897017e-10,0
0.60606061,0.88888889,1,0,0
0.60606061,0.8989899,1,5.040802691947625e-10,0
0.60606061,0.90909091,1,0,0
0.60606061,0.91919192,1,5.59488384230429e-10,0
0.60606061,0.92929293,1,0,0
0.60606061,0.93939394,1,6.29703339091736e-10,0
0.60606061,0.94949495,1,0,0
0.60606061,0.95959596,1,7.19958413864137e-10,0
0.60606061,0.96969697,1,0,0
0.60606061,0.97979798,1,8.382945523122825e-10,0
0.60606061,0.98989899,1,0,0
0.60606061,1,1,9.984008015783558e-10,0
0.61616162,0,-1,1.0169503309166023e-9,0
0.61616162,0.01010101,-1,0,0
0.61616162,0.02020202,-1,1.3084813961964683e-9,0
0.61616162,0.03030303,-1,2.79133946818888e-9,0
0.61616162,0.04040404,-1,2.5454404300262473e-8,0
0.61616162,0.05050505,1,8.67531886001416e-8,0
0.61616162,0.06060606,1,0,0
0.61616162,0.07070707,1,0,0
0.61616162,0.08080808,1,2.8604910333797307e-6,0
0.61616162,0.09090909,1,1.9552910791844627e-6,0
0.61616162,0.1010101,1,0,0
0.61616162,0.11111111,1,0,0
0.61616162,0.12121212,1,0,0
0.61616162,0.13131313,1,9.527731155685617e-7,0
0.61616162,0.14141414,1,0,0
0.61616162,0.15151515,1,2.3683856369098068e-5,0
0.61616162,0.16161616,1,1.3787938553468847e-5,0
0.61616162,0.17171717,1,9.617572387469409e-6,0
0.61616162,0.18181818,1,0,0
0.61616162,0.19191919,1,2.4327253580850085e-6,0
0.61616162,0.2020202,1,0,0
0.61616162,0.21212121,1,2.184378162837675e-6,0
0.61616162,0.22222222,1,0,0
0.61616162,0.23232323,1,9.389246577029554e-7,0
0.61616162,0.24242424,1,0,0
0.61616162,0.25252525,1,1.768723078612311e-8,0
0.61616162,0.26262626,1,4.332637395236816e-7,0
0.61616162,0.27272727,1,5.8406169625868646e-8,0
0.61616162,0.28282828,1,0,0
0.61616162,0.29292929,1,0,0
0.61616162,0.3030303,1,4.4389839980141244e-8,0
0.61616162,0.31313131,1,0,0
0.61616162,0.32323232,1,3.7502939143596596e-7,0
0.61616162,0.33333333,1,0,0
0.61616162,0.34343434,1,1.2652677520419432e-8,0
0.61616162,0.35353535,1,0,0
0.61616162,0.36363636,1,6.534062110401565e-8,0
0.61616162,0.37373737,1,2.528692993203005e-8,0
0.61616162,0.38383838,1,3.2834194241049275e-8,0
0.61616162,0.39393939,1,0,0
0.61616162,0.4040404,1,3.6120117804117066e-8,0
0.61616162,0.41414141,1,0,0
0.61616162,0.42424242,1,4.017056825464729e-9,0
0.61616162,0.43434343,1,0,0
0.61616162,0.44444444,1,5.150857166763555e-10,0
0.61616162,0.45454545,1,3.5759885822064804e-9,0
0.61616162,0.46464646,1,6.840133661784043e-9,0
0.61616162,0.47474747,1,2.1672256025795372e-8,0
0.61616162,0.48484848,1,0,0
0.61616162,0.49494949,1,0,0
0.61616162,0.50505051,1,0,0
0.61616162,0.51515152,1,4.005682900753982e-9,0
0.61616162,0.52525253,1,9.073515968349711e-10,0
0.61616162,0.53535354,1,8.499312839926887e-9,0
0.61616162,0.54545455,1,0,0
0.61616162,0.55555556,1,8.245482594343435e-9,0
0.61616162,0.56565657,1,0,0
0.61616162,0.57575758,1,8.453982925061675e-9,0
0.61616162,0.58585859,1,8.075826055812911e-10,0
0.61616162,0.5959596,1,0,0
0.61616162,0.60606061,1,3.3300321775714357e-10,0
0.61616162,0.61616162,1,0,0
0.61616162,0.62626263,1,3.123200558992323e-10,0
0.61616162,0.63636364,1,0,0
0.61616162,0.64646465,1,3.0229431477407726e-10,0
0.61616162,0.65656566,1,0,0
0.61616162,0.66666667,1,2.9704201615662723e-10,0
0.61616162,0.67676768,1,0,0
0.61616162,0.68686869,1,2.950538613416499e-10,0
0.61616162,0.6969697,1,0,0
0.61616162,0.70707071,1,2.9580236515745765e-10,0
0.61616162,0.71717172,1,0,0
0.61616162,0.72727273,1,2.991220588621519e-10,0
0.61616162,0.73737374,1,0,0
0.61616162,0.74747475,1,3.0502793281308225e-10,0
0.61616162,0.75757576,1,0,0
0.61616162,0.76767677,1,3.136657547427035e-10,0
0.61616162,0.77777778,1,0,0
0.61616162,0.78787879,1,3.2530612604909745e-10,0
0.61616162,0.7979798,1,0,0
0.61616162,0.80808081,1,3.4034322790200015e-10,0
0.61616162,0.81818182,1,0,0
0.61616162,0.82828283,1,3.5933253727210396e-10,0
0.61616162,0.83838384,1,0,0
0.61616162,0.84848485,1,3.830298847199397e-10,0
0.61616162,0.85858586,1,0,0
0.61616162,0.86868687,1,4.1246549947544955e-10,0
0.61616162,0.87878788,1,0,0
0.61616162,0.88888889,1,4.4903217117113136e-10,0
0.61616162,0.8989899,1,0,0
0.61616162,0.90909091,1,4.946591546850162e-10,0
0.61616162,0.91919192,1,0,0
0.61616162,0.92929293,1,5.520386962718123e-10,0
0.61616162,0.93939394,1,0,0
0.61616162,0.94949495,1,6.25040619453912e-10,0
0.61616162,0.95959596,1,0,0
0.61616162,0.96969697,1,7.193991106059159e-10,0
0.61616162,0.97979798,1,0,0
0.61616162,0.98989899,1,8.44229716390199e-10,0
0.61616162,1,1,0,0
0.62626263,0,-1,0,0
0.62626263,0.01010101,-1,1.0486502888054639e-9,0
0.62626263,0.02020202,-1,0,0
0.62626263,0.03030303,-1,0,0
0.62626263,0.04040404,-1,0,0
0.62626263,0.05050505,1,0,0
0.62626263,0.06060606,1,8.883140335910867e-7,0
0.62626263,0.07070707,1,1.4652630059572403e-6,0
0.62626263,0.08080808,1,0,0
0.62626263,0.09090909,1,0,0
0.62626263,0.1010101,1,2.051993003587995e-5,0
0.62626263,0.11111111,1,3.913665456157105e-5,0
0.62626263,0.12121212,1,1.3624471652656211e-5,0
0.62626263,0.13131313,1,0,0
0.62626263,0.14141414,1,2.4125734902554543e-6,0
0.62626263,0.15151515,1,0,0
0.62626263,0.16161616,1,0,0
0.62626263,0.17171717,1,0,0
0.62626263,0.18181818,1,1.738713834220107e-6,0
0.62626263,0.19191919,1,0,0
0.62626263,0.2020202,1,9.839457972520904e-6,0
0.62626263,0.21212121,1,0,0
0.62626263,0.22222222,1,2.963774442378054e-7,0
0.62626263,0.23232323,1,0,0
